Fecha de notificación;Nombre departamento;ID de caso
2/01/2021 0:00;RISARALDA;238
3/01/2021 0:00;RISARALDA;215
4/01/2021 0:00;RISARALDA;405
5/01/2021 0:00;RISARALDA;370
6/01/2021 0:00;RISARALDA;349
7/01/2021 0:00;RISARALDA;346
8/01/2021 0:00;RISARALDA;483
9/01/2021 0:00;RISARALDA;351
10/01/2021 0:00;RISARALDA;130
11/01/2021 0:00;RISARALDA;209
12/01/2021 0:00;RISARALDA;535
13/01/2021 0:00;RISARALDA;468
14/01/2021 0:00;RISARALDA;384
15/01/2021 0:00;RISARALDA;266
16/01/2021 0:00;RISARALDA;202
17/01/2021 0:00;RISARALDA;138
18/01/2021 0:00;RISARALDA;220
19/01/2021 0:00;RISARALDA;169
20/01/2021 0:00;RISARALDA;388
21/01/2021 0:00;RISARALDA;184
22/01/2021 0:00;RISARALDA;185
23/01/2021 0:00;RISARALDA;220
24/01/2021 0:00;RISARALDA;85
25/01/2021 0:00;RISARALDA;136
26/01/2021 0:00;RISARALDA;97
27/01/2021 0:00;RISARALDA;101
28/01/2021 0:00;RISARALDA;114
29/01/2021 0:00;RISARALDA;117
30/01/2021 0:00;RISARALDA;97
31/01/2021 0:00;RISARALDA;67
1/02/2021 0:00;RISARALDA;95
2/02/2021 0:00;RISARALDA;56
3/02/2021 0:00;RISARALDA;48
4/02/2021 0:00;RISARALDA;52
5/02/2021 0:00;RISARALDA;40
6/02/2021 0:00;RISARALDA;54
7/02/2021 0:00;RISARALDA;41
8/02/2021 0:00;RISARALDA;57
9/02/2021 0:00;RISARALDA;46
10/02/2021 0:00;RISARALDA;39
11/02/2021 0:00;RISARALDA;52
12/02/2021 0:00;RISARALDA;32
13/02/2021 0:00;RISARALDA;33
14/02/2021 0:00;RISARALDA;20
15/02/2021 0:00;RISARALDA;39
16/02/2021 0:00;RISARALDA;46
17/02/2021 0:00;RISARALDA;45
18/02/2021 0:00;RISARALDA;80
19/02/2021 0:00;RISARALDA;48
20/02/2021 0:00;RISARALDA;60
21/02/2021 0:00;RISARALDA;37
22/02/2021 0:00;RISARALDA;79
23/02/2021 0:00;RISARALDA;77
24/02/2021 0:00;RISARALDA;63
25/02/2021 0:00;RISARALDA;80
26/02/2021 0:00;RISARALDA;69
27/02/2021 0:00;RISARALDA;58
28/02/2021 0:00;RISARALDA;48
1/03/2021 0:00;RISARALDA;69
2/03/2021 0:00;RISARALDA;84
3/03/2021 0:00;RISARALDA;51
4/03/2021 0:00;RISARALDA;67
5/03/2021 0:00;RISARALDA;80
6/03/2021 0:00;RISARALDA;70
7/03/2021 0:00;RISARALDA;93
8/03/2021 0:00;RISARALDA;102
9/03/2021 0:00;RISARALDA;94
10/03/2021 0:00;RISARALDA;81
11/03/2021 0:00;RISARALDA;102
12/03/2021 0:00;RISARALDA;141
13/03/2021 0:00;RISARALDA;108
14/03/2021 0:00;RISARALDA;93
15/03/2021 0:00;RISARALDA;218
16/03/2021 0:00;RISARALDA;145
17/03/2021 0:00;RISARALDA;104
18/03/2021 0:00;RISARALDA;231
19/03/2021 0:00;RISARALDA;179
20/03/2021 0:00;RISARALDA;138
21/03/2021 0:00;RISARALDA;89
22/03/2021 0:00;RISARALDA;69
23/03/2021 0:00;RISARALDA;201
24/03/2021 0:00;RISARALDA;168
25/03/2021 0:00;RISARALDA;251
26/03/2021 0:00;RISARALDA;186
27/03/2021 0:00;RISARALDA;113
28/03/2021 0:00;RISARALDA;92
29/03/2021 0:00;RISARALDA;210
30/03/2021 0:00;RISARALDA;208
31/03/2021 0:00;RISARALDA;243
1/04/2021 0:00;RISARALDA;105
2/04/2021 0:00;RISARALDA;129
3/04/2021 0:00;RISARALDA;265
4/04/2021 0:00;RISARALDA;195
5/04/2021 0:00;RISARALDA;274
6/04/2021 0:00;RISARALDA;334
7/04/2021 0:00;RISARALDA;296
8/04/2021 0:00;RISARALDA;448
9/04/2021 0:00;RISARALDA;379
10/04/2021 0:00;RISARALDA;365
11/04/2021 0:00;RISARALDA;214
12/04/2021 0:00;RISARALDA;353
13/04/2021 0:00;RISARALDA;223
14/04/2021 0:00;RISARALDA;280
15/04/2021 0:00;RISARALDA;397
16/04/2021 0:00;RISARALDA;336
17/04/2021 0:00;RISARALDA;320
18/04/2021 0:00;RISARALDA;216
19/04/2021 0:00;RISARALDA;286
20/04/2021 0:00;RISARALDA;237
21/04/2021 0:00;RISARALDA;225
22/04/2021 0:00;RISARALDA;327
23/04/2021 0:00;RISARALDA;295
24/04/2021 0:00;RISARALDA;228
25/04/2021 0:00;RISARALDA;178
26/04/2021 0:00;RISARALDA;253
27/04/2021 0:00;RISARALDA;233
28/04/2021 0:00;RISARALDA;142
29/04/2021 0:00;RISARALDA;193
30/04/2021 0:00;RISARALDA;109
1/05/2021 0:00;RISARALDA;108
2/05/2021 0:00;RISARALDA;128
3/05/2021 0:00;RISARALDA;201
4/05/2021 0:00;RISARALDA;180
5/05/2021 0:00;RISARALDA;206
6/05/2021 0:00;RISARALDA;156
7/05/2021 0:00;RISARALDA;199
8/05/2021 0:00;RISARALDA;124
9/05/2021 0:00;RISARALDA;98
10/05/2021 0:00;RISARALDA;266
11/05/2021 0:00;RISARALDA;245
12/05/2021 0:00;RISARALDA;158
13/05/2021 0:00;RISARALDA;223
14/05/2021 0:00;RISARALDA;224
15/05/2021 0:00;RISARALDA;214
16/05/2021 0:00;RISARALDA;162
17/05/2021 0:00;RISARALDA;195
18/05/2021 0:00;RISARALDA;256
19/05/2021 0:00;RISARALDA;204
20/05/2021 0:00;RISARALDA;363
21/05/2021 0:00;RISARALDA;200
22/05/2021 0:00;RISARALDA;210
23/05/2021 0:00;RISARALDA;252
24/05/2021 0:00;RISARALDA;277
25/05/2021 0:00;RISARALDA;266
26/05/2021 0:00;RISARALDA;245
27/05/2021 0:00;RISARALDA;203
28/05/2021 0:00;RISARALDA;382
29/05/2021 0:00;RISARALDA;270
30/05/2021 0:00;RISARALDA;363
31/05/2021 0:00;RISARALDA;553
1/06/2021 0:00;RISARALDA;521
2/06/2021 0:00;RISARALDA;396
3/06/2021 0:00;RISARALDA;355
4/06/2021 0:00;RISARALDA;660
5/06/2021 0:00;RISARALDA;325
6/06/2021 0:00;RISARALDA;275
7/06/2021 0:00;RISARALDA;182
8/06/2021 0:00;RISARALDA;552
9/06/2021 0:00;RISARALDA;530
10/06/2021 0:00;RISARALDA;699
11/06/2021 0:00;RISARALDA;440
12/06/2021 0:00;RISARALDA;351
13/06/2021 0:00;RISARALDA;486
14/06/2021 0:00;RISARALDA;537
15/06/2021 0:00;RISARALDA;614
16/06/2021 0:00;RISARALDA;527
17/06/2021 0:00;RISARALDA;503
18/06/2021 0:00;RISARALDA;456
19/06/2021 0:00;RISARALDA;434
20/06/2021 0:00;RISARALDA;313
21/06/2021 0:00;RISARALDA;575
22/06/2021 0:00;RISARALDA;601
23/06/2021 0:00;RISARALDA;474
24/06/2021 0:00;RISARALDA;480
25/06/2021 0:00;RISARALDA;678
26/06/2021 0:00;RISARALDA;430
27/06/2021 0:00;RISARALDA;403
28/06/2021 0:00;RISARALDA;407
29/06/2021 0:00;RISARALDA;506
30/06/2021 0:00;RISARALDA;372
1/07/2021 0:00;RISARALDA;460
2/07/2021 0:00;RISARALDA;381
3/07/2021 0:00;RISARALDA;349
4/07/2021 0:00;RISARALDA;233
5/07/2021 0:00;RISARALDA;227
6/07/2021 0:00;RISARALDA;332
7/07/2021 0:00;RISARALDA;211
8/07/2021 0:00;RISARALDA;327
9/07/2021 0:00;RISARALDA;289
10/07/2021 0:00;RISARALDA;131
11/07/2021 0:00;RISARALDA;57
12/07/2021 0:00;RISARALDA;217
13/07/2021 0:00;RISARALDA;198
14/07/2021 0:00;RISARALDA;145
15/07/2021 0:00;RISARALDA;115
16/07/2021 0:00;RISARALDA;105
17/07/2021 0:00;RISARALDA;63
18/07/2021 0:00;RISARALDA;8
19/07/2021 0:00;RISARALDA;35
22/03/2020 0:00;SAN ANDRES;1
26/03/2020 0:00;SAN ANDRES;1
3/04/2020 0:00;SAN ANDRES;2
6/04/2020 0:00;SAN ANDRES;1
13/04/2020 0:00;SAN ANDRES;1
6/05/2020 0:00;SAN ANDRES;4
7/05/2020 0:00;SAN ANDRES;5
21/05/2020 0:00;SAN ANDRES;1
22/05/2020 0:00;SAN ANDRES;1
9/06/2020 0:00;SAN ANDRES;1
10/06/2020 0:00;SAN ANDRES;1
12/06/2020 0:00;SAN ANDRES;3
13/06/2020 0:00;SAN ANDRES;1
26/06/2020 0:00;SAN ANDRES;5
2/07/2020 0:00;SAN ANDRES;1
3/07/2020 0:00;SAN ANDRES;1
7/07/2020 0:00;SAN ANDRES;1
9/07/2020 0:00;SAN ANDRES;1
10/07/2020 0:00;SAN ANDRES;1
14/07/2020 0:00;SAN ANDRES;1
17/07/2020 0:00;SAN ANDRES;1
21/07/2020 0:00;SAN ANDRES;3
22/07/2020 0:00;SAN ANDRES;1
23/07/2020 0:00;SAN ANDRES;1
24/07/2020 0:00;SAN ANDRES;1
27/07/2020 0:00;SAN ANDRES;3
28/07/2020 0:00;SAN ANDRES;6
29/07/2020 0:00;SAN ANDRES;1
30/07/2020 0:00;SAN ANDRES;2
31/07/2020 0:00;SAN ANDRES;3
1/08/2020 0:00;SAN ANDRES;2
2/08/2020 0:00;SAN ANDRES;1
3/08/2020 0:00;SAN ANDRES;5
4/08/2020 0:00;SAN ANDRES;4
6/08/2020 0:00;SAN ANDRES;5
7/08/2020 0:00;SAN ANDRES;6
8/08/2020 0:00;SAN ANDRES;2
10/08/2020 0:00;SAN ANDRES;6
11/08/2020 0:00;SAN ANDRES;9
12/08/2020 0:00;SAN ANDRES;1
13/08/2020 0:00;SAN ANDRES;13
14/08/2020 0:00;SAN ANDRES;11
15/08/2020 0:00;SAN ANDRES;7
16/08/2020 0:00;SAN ANDRES;1
17/08/2020 0:00;SAN ANDRES;3
18/08/2020 0:00;SAN ANDRES;13
19/08/2020 0:00;SAN ANDRES;6
20/08/2020 0:00;SAN ANDRES;12
21/08/2020 0:00;SAN ANDRES;14
22/08/2020 0:00;SAN ANDRES;12
23/08/2020 0:00;SAN ANDRES;3
24/08/2020 0:00;SAN ANDRES;17
25/08/2020 0:00;SAN ANDRES;20
26/08/2020 0:00;SAN ANDRES;24
27/08/2020 0:00;SAN ANDRES;19
28/08/2020 0:00;SAN ANDRES;46
29/08/2020 0:00;SAN ANDRES;16
30/08/2020 0:00;SAN ANDRES;9
31/08/2020 0:00;SAN ANDRES;22
1/09/2020 0:00;SAN ANDRES;57
2/09/2020 0:00;SAN ANDRES;16
3/09/2020 0:00;SAN ANDRES;28
4/09/2020 0:00;SAN ANDRES;69
5/09/2020 0:00;SAN ANDRES;47
6/09/2020 0:00;SAN ANDRES;12
7/09/2020 0:00;SAN ANDRES;74
8/09/2020 0:00;SAN ANDRES;51
9/09/2020 0:00;SAN ANDRES;75
10/09/2020 0:00;SAN ANDRES;30
11/09/2020 0:00;SAN ANDRES;40
12/09/2020 0:00;SAN ANDRES;34
13/09/2020 0:00;SAN ANDRES;12
14/09/2020 0:00;SAN ANDRES;52
15/09/2020 0:00;SAN ANDRES;72
16/09/2020 0:00;SAN ANDRES;74
17/09/2020 0:00;SAN ANDRES;83
18/09/2020 0:00;SAN ANDRES;114
19/09/2020 0:00;SAN ANDRES;49
20/09/2020 0:00;SAN ANDRES;2
21/09/2020 0:00;SAN ANDRES;52
22/09/2020 0:00;SAN ANDRES;46
23/09/2020 0:00;SAN ANDRES;69
24/09/2020 0:00;SAN ANDRES;48
25/09/2020 0:00;SAN ANDRES;18
26/09/2020 0:00;SAN ANDRES;1
27/09/2020 0:00;SAN ANDRES;8
28/09/2020 0:00;SAN ANDRES;16
29/09/2020 0:00;SAN ANDRES;29
30/09/2020 0:00;SAN ANDRES;7
1/10/2020 0:00;SAN ANDRES;4
2/10/2020 0:00;SAN ANDRES;3
3/10/2020 0:00;SAN ANDRES;20
4/10/2020 0:00;SAN ANDRES;2
5/10/2020 0:00;SAN ANDRES;54
6/10/2020 0:00;SAN ANDRES;26
7/10/2020 0:00;SAN ANDRES;20
8/10/2020 0:00;SAN ANDRES;34
9/10/2020 0:00;SAN ANDRES;10
10/10/2020 0:00;SAN ANDRES;8
11/10/2020 0:00;SAN ANDRES;1
12/10/2020 0:00;SAN ANDRES;6
13/10/2020 0:00;SAN ANDRES;13
14/10/2020 0:00;SAN ANDRES;10
15/10/2020 0:00;SAN ANDRES;9
16/10/2020 0:00;SAN ANDRES;5
17/10/2020 0:00;SAN ANDRES;6
19/10/2020 0:00;SAN ANDRES;25
20/10/2020 0:00;SAN ANDRES;49
21/10/2020 0:00;SAN ANDRES;12
22/10/2020 0:00;SAN ANDRES;3
23/10/2020 0:00;SAN ANDRES;7
24/10/2020 0:00;SAN ANDRES;8
25/10/2020 0:00;SAN ANDRES;6
26/10/2020 0:00;SAN ANDRES;5
27/10/2020 0:00;SAN ANDRES;8
28/10/2020 0:00;SAN ANDRES;4
29/10/2020 0:00;SAN ANDRES;6
30/10/2020 0:00;SAN ANDRES;15
31/10/2020 0:00;SAN ANDRES;1
1/11/2020 0:00;SAN ANDRES;1
2/11/2020 0:00;SAN ANDRES;4
3/11/2020 0:00;SAN ANDRES;7
4/11/2020 0:00;SAN ANDRES;1
5/11/2020 0:00;SAN ANDRES;1
6/11/2020 0:00;SAN ANDRES;11
7/11/2020 0:00;SAN ANDRES;5
8/11/2020 0:00;SAN ANDRES;2
9/11/2020 0:00;SAN ANDRES;2
10/11/2020 0:00;SAN ANDRES;5
11/11/2020 0:00;SAN ANDRES;8
12/11/2020 0:00;SAN ANDRES;5
13/11/2020 0:00;SAN ANDRES;11
14/11/2020 0:00;SAN ANDRES;14
15/11/2020 0:00;SAN ANDRES;4
16/11/2020 0:00;SAN ANDRES;2
17/11/2020 0:00;SAN ANDRES;1
18/11/2020 0:00;SAN ANDRES;3
19/11/2020 0:00;SAN ANDRES;4
20/11/2020 0:00;SAN ANDRES;14
21/11/2020 0:00;SAN ANDRES;2
22/11/2020 0:00;SAN ANDRES;12
23/11/2020 0:00;SAN ANDRES;28
24/11/2020 0:00;SAN ANDRES;20
25/11/2020 0:00;SAN ANDRES;19
26/11/2020 0:00;SAN ANDRES;22
27/11/2020 0:00;SAN ANDRES;22
28/11/2020 0:00;SAN ANDRES;10
29/11/2020 0:00;SAN ANDRES;9
30/11/2020 0:00;SAN ANDRES;12
1/12/2020 0:00;SAN ANDRES;24
2/12/2020 0:00;SAN ANDRES;5
3/12/2020 0:00;SAN ANDRES;10
4/12/2020 0:00;SAN ANDRES;13
5/12/2020 0:00;SAN ANDRES;8
6/12/2020 0:00;SAN ANDRES;4
7/12/2020 0:00;SAN ANDRES;14
8/12/2020 0:00;SAN ANDRES;3
9/12/2020 0:00;SAN ANDRES;12
10/12/2020 0:00;SAN ANDRES;12
11/12/2020 0:00;SAN ANDRES;3
12/12/2020 0:00;SAN ANDRES;10
13/12/2020 0:00;SAN ANDRES;1
14/12/2020 0:00;SAN ANDRES;10
15/12/2020 0:00;SAN ANDRES;6
16/12/2020 0:00;SAN ANDRES;7
17/12/2020 0:00;SAN ANDRES;6
18/12/2020 0:00;SAN ANDRES;6
19/12/2020 0:00;SAN ANDRES;12
20/12/2020 0:00;SAN ANDRES;1
21/12/2020 0:00;SAN ANDRES;2
22/12/2020 0:00;SAN ANDRES;7
23/12/2020 0:00;SAN ANDRES;5
24/12/2020 0:00;SAN ANDRES;7
25/12/2020 0:00;SAN ANDRES;1
26/12/2020 0:00;SAN ANDRES;7
27/12/2020 0:00;SAN ANDRES;4
28/12/2020 0:00;SAN ANDRES;8
29/12/2020 0:00;SAN ANDRES;3
30/12/2020 0:00;SAN ANDRES;6
31/12/2020 0:00;SAN ANDRES;3
1/01/2021 0:00;SAN ANDRES;2
2/01/2021 0:00;SAN ANDRES;3
4/01/2021 0:00;SAN ANDRES;4
5/01/2021 0:00;SAN ANDRES;4
6/01/2021 0:00;SAN ANDRES;2
7/01/2021 0:00;SAN ANDRES;6
8/01/2021 0:00;SAN ANDRES;10
9/01/2021 0:00;SAN ANDRES;7
10/01/2021 0:00;SAN ANDRES;5
11/01/2021 0:00;SAN ANDRES;4
12/01/2021 0:00;SAN ANDRES;9
13/01/2021 0:00;SAN ANDRES;16
14/01/2021 0:00;SAN ANDRES;5
15/01/2021 0:00;SAN ANDRES;6
16/01/2021 0:00;SAN ANDRES;3
17/01/2021 0:00;SAN ANDRES;2
18/01/2021 0:00;SAN ANDRES;12
19/01/2021 0:00;SAN ANDRES;7
20/01/2021 0:00;SAN ANDRES;6
21/01/2021 0:00;SAN ANDRES;6
22/01/2021 0:00;SAN ANDRES;5
23/01/2021 0:00;SAN ANDRES;6
24/01/2021 0:00;SAN ANDRES;5
25/01/2021 0:00;SAN ANDRES;5
26/01/2021 0:00;SAN ANDRES;5
27/01/2021 0:00;SAN ANDRES;5
28/01/2021 0:00;SAN ANDRES;7
29/01/2021 0:00;SAN ANDRES;6
30/01/2021 0:00;SAN ANDRES;1
31/01/2021 0:00;SAN ANDRES;1
1/02/2021 0:00;SAN ANDRES;2
2/02/2021 0:00;SAN ANDRES;1
3/02/2021 0:00;SAN ANDRES;5
4/02/2021 0:00;SAN ANDRES;3
5/02/2021 0:00;SAN ANDRES;1
6/02/2021 0:00;SAN ANDRES;1
7/02/2021 0:00;SAN ANDRES;1
8/02/2021 0:00;SAN ANDRES;3
9/02/2021 0:00;SAN ANDRES;4
10/02/2021 0:00;SAN ANDRES;4
11/02/2021 0:00;SAN ANDRES;3
12/02/2021 0:00;SAN ANDRES;2
14/02/2021 0:00;SAN ANDRES;1
15/02/2021 0:00;SAN ANDRES;1
17/02/2021 0:00;SAN ANDRES;2
18/02/2021 0:00;SAN ANDRES;1
19/02/2021 0:00;SAN ANDRES;3
22/02/2021 0:00;SAN ANDRES;2
23/02/2021 0:00;SAN ANDRES;2
27/02/2021 0:00;SAN ANDRES;4
28/02/2021 0:00;SAN ANDRES;3
3/03/2021 0:00;SAN ANDRES;1
4/03/2021 0:00;SAN ANDRES;3
5/03/2021 0:00;SAN ANDRES;1
9/03/2021 0:00;SAN ANDRES;2
10/03/2021 0:00;SAN ANDRES;6
11/03/2021 0:00;SAN ANDRES;1
12/03/2021 0:00;SAN ANDRES;2
13/03/2021 0:00;SAN ANDRES;18
14/03/2021 0:00;SAN ANDRES;9
15/03/2021 0:00;SAN ANDRES;6
16/03/2021 0:00;SAN ANDRES;8
17/03/2021 0:00;SAN ANDRES;5
18/03/2021 0:00;SAN ANDRES;18
19/03/2021 0:00;SAN ANDRES;3
20/03/2021 0:00;SAN ANDRES;14
21/03/2021 0:00;SAN ANDRES;13
22/03/2021 0:00;SAN ANDRES;3
23/03/2021 0:00;SAN ANDRES;6
24/03/2021 0:00;SAN ANDRES;4
25/03/2021 0:00;SAN ANDRES;20
26/03/2021 0:00;SAN ANDRES;6
27/03/2021 0:00;SAN ANDRES;12
28/03/2021 0:00;SAN ANDRES;6
29/03/2021 0:00;SAN ANDRES;6
30/03/2021 0:00;SAN ANDRES;10
31/03/2021 0:00;SAN ANDRES;5
1/04/2021 0:00;SAN ANDRES;6
2/04/2021 0:00;SAN ANDRES;23
3/04/2021 0:00;SAN ANDRES;20
4/04/2021 0:00;SAN ANDRES;24
5/04/2021 0:00;SAN ANDRES;42
6/04/2021 0:00;SAN ANDRES;27
7/04/2021 0:00;SAN ANDRES;22
8/04/2021 0:00;SAN ANDRES;110
9/04/2021 0:00;SAN ANDRES;34
10/04/2021 0:00;SAN ANDRES;57
11/04/2021 0:00;SAN ANDRES;32
12/04/2021 0:00;SAN ANDRES;59
13/04/2021 0:00;SAN ANDRES;44
14/04/2021 0:00;SAN ANDRES;9
15/04/2021 0:00;SAN ANDRES;58
16/04/2021 0:00;SAN ANDRES;64
17/04/2021 0:00;SAN ANDRES;59
18/04/2021 0:00;SAN ANDRES;50
19/04/2021 0:00;SAN ANDRES;45
20/04/2021 0:00;SAN ANDRES;37
21/04/2021 0:00;SAN ANDRES;22
22/04/2021 0:00;SAN ANDRES;81
23/04/2021 0:00;SAN ANDRES;51
24/04/2021 0:00;SAN ANDRES;34
25/04/2021 0:00;SAN ANDRES;73
26/04/2021 0:00;SAN ANDRES;44
27/04/2021 0:00;SAN ANDRES;55
28/04/2021 0:00;SAN ANDRES;32
29/04/2021 0:00;SAN ANDRES;49
30/04/2021 0:00;SAN ANDRES;35
1/05/2021 0:00;SAN ANDRES;43
2/05/2021 0:00;SAN ANDRES;39
3/05/2021 0:00;SAN ANDRES;78
4/05/2021 0:00;SAN ANDRES;82
5/05/2021 0:00;SAN ANDRES;54
6/05/2021 0:00;SAN ANDRES;47
7/05/2021 0:00;SAN ANDRES;128
8/05/2021 0:00;SAN ANDRES;117
9/05/2021 0:00;SAN ANDRES;74
10/05/2021 0:00;SAN ANDRES;82
11/05/2021 0:00;SAN ANDRES;67
12/05/2021 0:00;SAN ANDRES;55
13/05/2021 0:00;SAN ANDRES;78
14/05/2021 0:00;SAN ANDRES;129
15/05/2021 0:00;SAN ANDRES;44
16/05/2021 0:00;SAN ANDRES;24
17/05/2021 0:00;SAN ANDRES;29
18/05/2021 0:00;SAN ANDRES;69
19/05/2021 0:00;SAN ANDRES;37
20/05/2021 0:00;SAN ANDRES;69
21/05/2021 0:00;SAN ANDRES;83
22/05/2021 0:00;SAN ANDRES;53
23/05/2021 0:00;SAN ANDRES;11
24/05/2021 0:00;SAN ANDRES;38
25/05/2021 0:00;SAN ANDRES;31
26/05/2021 0:00;SAN ANDRES;34
27/05/2021 0:00;SAN ANDRES;10
28/05/2021 0:00;SAN ANDRES;40
29/05/2021 0:00;SAN ANDRES;29
30/05/2021 0:00;SAN ANDRES;17
31/05/2021 0:00;SAN ANDRES;24
1/06/2021 0:00;SAN ANDRES;57
2/06/2021 0:00;SAN ANDRES;24
3/06/2021 0:00;SAN ANDRES;26
4/06/2021 0:00;SAN ANDRES;22
5/06/2021 0:00;SAN ANDRES;11
6/06/2021 0:00;SAN ANDRES;1
7/06/2021 0:00;SAN ANDRES;18
8/06/2021 0:00;SAN ANDRES;42
9/06/2021 0:00;SAN ANDRES;23
10/06/2021 0:00;SAN ANDRES;17
11/06/2021 0:00;SAN ANDRES;11
12/06/2021 0:00;SAN ANDRES;13
13/06/2021 0:00;SAN ANDRES;22
14/06/2021 0:00;SAN ANDRES;13
15/06/2021 0:00;SAN ANDRES;14
16/06/2021 0:00;SAN ANDRES;21
17/06/2021 0:00;SAN ANDRES;16
18/06/2021 0:00;SAN ANDRES;23
19/06/2021 0:00;SAN ANDRES;13
20/06/2021 0:00;SAN ANDRES;6
21/06/2021 0:00;SAN ANDRES;20
22/06/2021 0:00;SAN ANDRES;11
23/06/2021 0:00;SAN ANDRES;39
24/06/2021 0:00;SAN ANDRES;13
25/06/2021 0:00;SAN ANDRES;27
26/06/2021 0:00;SAN ANDRES;14
28/06/2021 0:00;SAN ANDRES;25
29/06/2021 0:00;SAN ANDRES;22
30/06/2021 0:00;SAN ANDRES;25
1/07/2021 0:00;SAN ANDRES;25
2/07/2021 0:00;SAN ANDRES;10
3/07/2021 0:00;SAN ANDRES;3
4/07/2021 0:00;SAN ANDRES;8
5/07/2021 0:00;SAN ANDRES;2
6/07/2021 0:00;SAN ANDRES;8
7/07/2021 0:00;SAN ANDRES;4
8/07/2021 0:00;SAN ANDRES;17
9/07/2021 0:00;SAN ANDRES;6
10/07/2021 0:00;SAN ANDRES;1
12/07/2021 0:00;SAN ANDRES;18
13/07/2021 0:00;SAN ANDRES;11
14/07/2021 0:00;SAN ANDRES;10
15/07/2021 0:00;SAN ANDRES;8
19/07/2021 0:00;SAN ANDRES;1
13/03/2020 0:00;SANTANDER;1
14/03/2020 0:00;SANTANDER;2
20/03/2020 0:00;SANTANDER;1
23/03/2020 0:00;SANTANDER;1
24/03/2020 0:00;SANTANDER;1
25/03/2020 0:00;SANTANDER;3
28/03/2020 0:00;SANTANDER;3
29/03/2020 0:00;SANTANDER;3
30/03/2020 0:00;SANTANDER;3
31/03/2020 0:00;SANTANDER;3
2/04/2020 0:00;SANTANDER;2
3/04/2020 0:00;SANTANDER;2
4/04/2020 0:00;SANTANDER;1
6/04/2020 0:00;SANTANDER;1
8/04/2020 0:00;SANTANDER;1
9/04/2020 0:00;SANTANDER;3
10/04/2020 0:00;SANTANDER;2
11/04/2020 0:00;SANTANDER;2
14/04/2020 0:00;SANTANDER;1
16/04/2020 0:00;SANTANDER;3
17/04/2020 0:00;SANTANDER;1
19/04/2020 0:00;SANTANDER;2
24/04/2020 0:00;SANTANDER;1
4/05/2020 0:00;SANTANDER;1
5/05/2020 0:00;SANTANDER;1
6/05/2020 0:00;SANTANDER;1
7/05/2020 0:00;SANTANDER;1
11/05/2020 0:00;SANTANDER;2
14/05/2020 0:00;SANTANDER;1
16/05/2020 0:00;SANTANDER;6
17/05/2020 0:00;SANTANDER;1
18/05/2020 0:00;SANTANDER;2
19/05/2020 0:00;SANTANDER;2
20/05/2020 0:00;SANTANDER;5
21/05/2020 0:00;SANTANDER;3
23/05/2020 0:00;SANTANDER;5
24/05/2020 0:00;SANTANDER;16
25/05/2020 0:00;SANTANDER;7
26/05/2020 0:00;SANTANDER;13
27/05/2020 0:00;SANTANDER;5
28/05/2020 0:00;SANTANDER;4
29/05/2020 0:00;SANTANDER;1
30/05/2020 0:00;SANTANDER;4
31/05/2020 0:00;SANTANDER;3
1/06/2020 0:00;SANTANDER;15
2/06/2020 0:00;SANTANDER;20
3/06/2020 0:00;SANTANDER;10
4/06/2020 0:00;SANTANDER;7
5/06/2020 0:00;SANTANDER;19
6/06/2020 0:00;SANTANDER;17
7/06/2020 0:00;SANTANDER;8
8/06/2020 0:00;SANTANDER;37
9/06/2020 0:00;SANTANDER;24
10/06/2020 0:00;SANTANDER;10
11/06/2020 0:00;SANTANDER;18
12/06/2020 0:00;SANTANDER;21
13/06/2020 0:00;SANTANDER;25
14/06/2020 0:00;SANTANDER;5
15/06/2020 0:00;SANTANDER;9
16/06/2020 0:00;SANTANDER;19
17/06/2020 0:00;SANTANDER;42
18/06/2020 0:00;SANTANDER;102
19/06/2020 0:00;SANTANDER;19
20/06/2020 0:00;SANTANDER;22
21/06/2020 0:00;SANTANDER;8
22/06/2020 0:00;SANTANDER;18
23/06/2020 0:00;SANTANDER;42
24/06/2020 0:00;SANTANDER;28
25/06/2020 0:00;SANTANDER;37
26/06/2020 0:00;SANTANDER;57
27/06/2020 0:00;SANTANDER;38
28/06/2020 0:00;SANTANDER;42
29/06/2020 0:00;SANTANDER;32
30/06/2020 0:00;SANTANDER;98
1/07/2020 0:00;SANTANDER;48
2/07/2020 0:00;SANTANDER;50
3/07/2020 0:00;SANTANDER;63
4/07/2020 0:00;SANTANDER;56
5/07/2020 0:00;SANTANDER;47
6/07/2020 0:00;SANTANDER;102
7/07/2020 0:00;SANTANDER;77
8/07/2020 0:00;SANTANDER;82
9/07/2020 0:00;SANTANDER;103
10/07/2020 0:00;SANTANDER;173
11/07/2020 0:00;SANTANDER;82
12/07/2020 0:00;SANTANDER;54
13/07/2020 0:00;SANTANDER;158
14/07/2020 0:00;SANTANDER;151
15/07/2020 0:00;SANTANDER;137
16/07/2020 0:00;SANTANDER;189
17/07/2020 0:00;SANTANDER;208
18/07/2020 0:00;SANTANDER;181
19/07/2020 0:00;SANTANDER;93
20/07/2020 0:00;SANTANDER;161
21/07/2020 0:00;SANTANDER;220
22/07/2020 0:00;SANTANDER;337
23/07/2020 0:00;SANTANDER;278
24/07/2020 0:00;SANTANDER;321
25/07/2020 0:00;SANTANDER;343
26/07/2020 0:00;SANTANDER;235
27/07/2020 0:00;SANTANDER;443
